"TrapNumber","Date","Species","NumberCaught","Location","Trap","Type","Month","Month2","Year","Year_Month"
72,"30/03/2021","Small Eggar",3,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
72,"30/03/2021","Hebrew character",3,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
72,"30/03/2021","Common Quaker",4,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
72,"30/03/2021","Small Quaker",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
73,"31/03/2021","Hebrew character",3,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
73,"31/03/2021","Common Quaker",2,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
73,"31/03/2021","Early grey",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
73,"31/03/2021","Red chestnut",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
73,"31/03/2021","Small Quaker",2,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
73,"31/03/2021","Early Thorn",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
73,"31/03/2021","Clouded drab",2,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
73,"31/03/2021","Double-striped pug",1,"Home","Heath - 40W Actinic","Macro",3,"03",2021,"2021_03"
74,"01/04/2021","Hebrew character",4,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
74,"01/04/2021","Red chestnut",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
75,"02/04/2021","Hebrew character",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
75,"02/04/2021","Common Quaker",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
76,"03/04/2021","Double-striped pug",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
76,"03/04/2021","Common Quaker",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
76,"03/04/2021","Hebrew character",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
76,"03/04/2021","Powdered Quaker",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
77,"04/04/2021","Hebrew character",5,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
77,"04/04/2021","Common Quaker",3,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
77,"04/04/2021","Red chestnut",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
77,"04/04/2021","Buff ermine",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
78,"08/04/2021","Hebrew character",5,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
78,"08/04/2021","Common Quaker",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
78,"08/04/2021","Clouded drab",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
79,"16/04/2021","Early grey",2,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
80,"17/04/2021","Hebrew character",3,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
80,"17/04/2021","Common Quaker",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
81,"18/04/2021","Hebrew character",2,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
82,"21/04/2021","Hebrew character",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
83,"23/04/2021","Hebrew character",2,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
83,"23/04/2021","Angle Shades",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
84,"25/04/2021","Muslin moth",1,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
85,"30/04/2021",NA,NA,"Home","Heath - 40W Actinic","Macro",4,"04",2021,"2021_04"
86,"02/05/2021","Muslin moth",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
86,"02/05/2021","Hebrew character",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
86,"02/05/2021","Powdered Quaker",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
86,"02/05/2021","Streamer",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
87,"08/05/2021","Shuttle-shaped dart",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
87,"08/05/2021","Brimstone",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
87,"08/05/2021","Powdered Quaker",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
88,"12/05/2021","Hebrew character",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
88,"12/05/2021","Shuttle-shaped dart",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
88,"12/05/2021","Rustic shoulder-knot",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
89,"14/05/2021","Muslin moth",2,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
89,"14/05/2021","Garden carpet",2,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
90,"14/05/2021","Green carpet",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
91,"19/05/2021","Muslin moth",4,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
91,"19/05/2021","Shuttle-shaped dart",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
91,"19/05/2021","Garden carpet",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
92,"22/05/2021","Green carpet",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
93,"26/05/2021","Muslin moth",3,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Shuttle-shaped dart",2,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Pale mottled willow",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Poplar hawkmoth",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Green carpet",3,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Chinese character",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Rustic shoulder-knot",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Double-striped pug",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Treble lines",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Mottled rustic",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
94,"28/05/2021","Silver Y",1,"Home","Heath - 40W Actinic","Macro",5,"05",2021,"2021_05"
95,"03/06/2021","Brimstone",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Garden carpet",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Muslin moth",18,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","White ermine",5,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Poplar hawkmoth",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Pale mottled willow",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Green carpet",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Heart and dart",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Rustic shoulder-knot",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Buff ermine",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Treble lines",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Poplar grey",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Common pug",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
95,"03/06/2021","Middle-barred minor",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
96,"05/06/2021","Pale mottled willow",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
96,"05/06/2021","White ermine",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
96,"05/06/2021","Treble lines",4,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
96,"05/06/2021","Buff ermine",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
96,"05/06/2021","Spectacle",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
96,"05/06/2021","Purple bar",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
96,"05/06/2021","Pale tussock",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
96,"05/06/2021","Large nutmeg",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
96,"05/06/2021","Rustic shoulder-knot",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","White ermine",4,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Garden carpet",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Dagger",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Marbled minor",12,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Treble lines",6,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Flame shoulder",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Green carpet",8,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Spectacle",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","White-point",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Pale mottled willow",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Common swift",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Brimstone",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Setaceous Hebrew character",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Shuttle-shaped dart",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Brown rustic",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Rustic shoulder-knot",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Middle-barred minor",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Large nutmeg",9,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Heart and dart",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Willow beauty",4,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Common wainscot",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Lychnis",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Spruce carpet",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Small clouded brindle",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
97,"09/06/2021","Straw dot",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Eyed hawkmoth",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Poplar hawkmoth",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","White ermine",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Silver-ground carpet",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Treble lines",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Marbled minor",4,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Green carpet",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Willow beauty",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Shuttle-shaped dart",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Foxglove pug",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Angle Shades",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Large nutmeg",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Pale mottled willow",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Heart and dart",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Buff ermine",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Mottled rustic",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
98,"11/06/2021","Vines rustic",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
99,"12/06/2021","Large nutmeg",6,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
99,"12/06/2021","Marbled minor",5,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
99,"12/06/2021","Green carpet",7,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
99,"12/06/2021","Treble lines",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
99,"12/06/2021","White ermine",4,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
99,"12/06/2021","Buff ermine",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
99,"12/06/2021","Light emerald",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
99,"12/06/2021","Heart and dart",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
99,"12/06/2021","Cinnabar",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
99,"12/06/2021","Small elephant hawkmoth",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
99,"12/06/2021","Brown rustic",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
99,"12/06/2021","Pale tussock",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
100,"21/06/2021","Marbled minor",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
100,"21/06/2021","Barred straw",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
100,"21/06/2021","Flame shoulder",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
100,"21/06/2021","Common marbled carpet",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
100,"21/06/2021","Brown rustic",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
100,"21/06/2021","Large nutmeg",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
100,"21/06/2021","Rustic shoulder-knot",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
100,"21/06/2021","Straw dot",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
100,"21/06/2021","Large yellow underwing",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
100,"21/06/2021","Setaceous Hebrew character",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
100,"21/06/2021","White ermine",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
100,"21/06/2021","Buff ermine",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
100,"21/06/2021","Willow beauty",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
100,"21/06/2021","Heart and dart",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
101,"23/06/2021","Buff ermine",6,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
101,"23/06/2021","Barred straw",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
101,"23/06/2021","Silver Y",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
101,"23/06/2021","Brown rustic",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
101,"23/06/2021","Heart and dart",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
101,"23/06/2021","White ermine",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
101,"23/06/2021","Beautiful hook-tip",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
101,"23/06/2021","Uncertain",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Elephant hawkmoth",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Setaceous Hebrew character",3,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Marbled minor",9,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","White ermine",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Barred straw",4,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Large yellow underwing",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Large nutmeg",4,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Rustic shoulder-knot",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Pale mottled willow",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Burnished brass",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Shuttle-shaped dart",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Brown rustic",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Fan-foot",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Uncertain",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Dark arches",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Flame",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Heart and club",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Riband wave",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Foxglove pug",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Common pug",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Green pug",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
102,"25/06/2021","Willow beauty",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
103,"26/06/2021","Small elephant hawkmoth",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
103,"26/06/2021","Figure of eighty",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
103,"26/06/2021","Barred straw",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
103,"26/06/2021","Elephant hawkmoth",2,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
103,"26/06/2021","Marbled minor",9,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
103,"26/06/2021","Peppered moth",1,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
103,"26/06/2021","Large nutmeg",4,"Home","Heath - 40W Actinic","Macro",6,"06",2021,"2021_06"
